Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa),Avg Temperature (K)_2,Max Temperature (K)_2,Min Temperature (K)_2,Precipitation (kg m**-2)_2,Relative Humidity (%)_2,Wind Gust (m s**-1)_2,Wind Speed (m s**-1)_2,Downward Shortwave Radiation Flux (W m**-2)_2,Vapor Pressure Deficit (kPa)_2,Avg Temperature (K)_3,Max Temperature (K)_3,Min Temperature (K)_3,Precipitation (kg m**-2)_3,Relative Humidity (%)_3,Wind Gust (m s**-1)_3,Wind Speed (m s**-1)_3,Downward Shortwave Radiation Flux (W m**-2)_3,Vapor Pressure Deficit (kPa)_3,Avg Temperature (K)_4,Max Temperature (K)_4,Min Temperature (K)_4,Precipitation (kg m**-2)_4,Relative Humidity (%)_4,Wind Gust (m s**-1)_4,Wind Speed (m s**-1)_4,Downward Shortwave Radiation Flux (W m**-2)_4,Vapor Pressure Deficit (kPa)_4,Avg Temperature (K)_5,Max Temperature (K)_5,Min Temperature (K)_5,Precipitation (kg m**-2)_5,Relative Humidity (%)_5,Wind Gust (m s**-1)_5,Wind Speed (m s**-1)_5,Downward Shortwave Radiation Flux (W m**-2)_5,Vapor Pressure Deficit (kPa)_5,Avg Temperature (K)_6,Max Temperature (K)_6,Min Temperature (K)_6,Precipitation (kg m**-2)_6,Relative Humidity (%)_6,Wind Gust (m s**-1)_6,Wind Speed (m s**-1)_6,Downward Shortwave Radiation Flux (W m**-2)_6,Vapor Pressure Deficit (kPa)_6,Avg Temperature (K)_7,Max Temperature (K)_7,Min Temperature (K)_7,Precipitation (kg m**-2)_7,Relative Humidity (%)_7,Wind Gust (m s**-1)_7,Wind Speed (m s**-1)_7,Downward Shortwave Radiation Flux (W m**-2)_7,Vapor Pressure Deficit (kPa)_7,Avg Temperature (K)_8,Max Temperature (K)_8,Min Temperature (K)_8,Precipitation (kg m**-2)_8,Relative Humidity (%)_8,Wind Gust (m s**-1)_8,Wind Speed (m s**-1)_8,Downward Shortwave Radiation Flux (W m**-2)_8,Vapor Pressure Deficit (kPa)_8,Avg Temperature (K)_9,Max Temperature (K)_9,Min Temperature (K)_9,Precipitation (kg m**-2)_9,Relative Humidity (%)_9,Wind Gust (m s**-1)_9,Wind Speed (m s**-1)_9,Downward Shortwave Radiation Flux (W m**-2)_9,Vapor Pressure Deficit (kPa)_9,Avg Temperature (K)_10,Max Temperature (K)_10,Min Temperature (K)_10,Precipitation (kg m**-2)_10,Relative Humidity (%)_10,Wind Gust (m s**-1)_10,Wind Speed (m s**-1)_10,Downward Shortwave Radiation Flux (W m**-2)_10,Vapor Pressure Deficit (kPa)_10,Avg Temperature (K)_11,Max Temperature (K)_11,Min Temperature (K)_11,Precipitation (kg m**-2)_11,Relative Humidity (%)_11,Wind Gust (m s**-1)_11,Wind Speed (m s**-1)_11,Downward Shortwave Radiation Flux (W m**-2)_11,Vapor Pressure Deficit (kPa)_11,Avg Temperature (K)_12,Max Temperature (K)_12,Min Temperature (K)_12,Precipitation (kg m**-2)_12,Relative Humidity (%)_12,Wind Gust (m s**-1)_12,Wind Speed (m s**-1)_12,Downward Shortwave Radiation Flux (W m**-2)_12,Vapor Pressure Deficit (kPa)_12,yield,asd_desc_EAST,asd_desc_EAST CENTRAL,asd_desc_EAST SOUTHEAST,asd_desc_LOWER DELTA,asd_desc_NORTH CENTRAL,asd_desc_NORTHEAST,asd_desc_NORTHWEST,asd_desc_SOUTHEAST,asd_desc_SOUTHWEST,asd_desc_UPPER DELTA,asd_desc_WEST,asd_desc_WEST SOUTHWEST
273.690936827957,277.6226599462365,270.9028010752688,4.194068548387097,83.11706989247311,7.64138440860215,4.198762096774193,1417.4788978494623,0.1111962365591398,272.8933994252874,277.3094310344828,269.43571120689654,2.933310344827586,80.04727011494253,7.509002873563218,4.114570402298851,2463.4283045977013,0.1337744252873563,279.6876693548387,284.8231344086022,275.8721626344086,3.425099462365591,78.22043010752688,7.827788978494624,4.490083333333333,2873.8510752688176,0.2344650537634408,283.0422972222222,289.83865833333334,278.05898194444444,3.4248666666666665,67.70277777777778,7.733,4.033327777777778,5308.122855555555,0.4669847222222222,289.1415134408602,294.6110430107527,284.89599059139783,2.4224112903225805,72.57661290322581,6.540190860215054,3.353190860215053,6036.507392473119,0.5555564516129032,296.3594597222222,302.0664597222222,290.9188430555556,3.408313888888889,64.90291666666667,5.821479166666667,2.926140277777778,7735.457222222222,1.1090319444444443,297.70410887096773,302.817001344086,292.8656115591398,5.017905913978495,78.7994623655914,4.072630376344086,1.975665322580645,6992.448252688172,0.7563360215053764,295.3476155913978,300.8804663978495,290.2255430107527,0.8748145161290322,77.89650537634408,4.142584677419355,1.931592741935484,6638.96255376344,0.6836572580645162,291.3790555555556,297.81693333333334,286.2959138888889,1.3444,76.19944444444444,5.466388888888889,2.7267083333333333,4430.366,0.5710263888888889,284.54402284946235,290.96807930107525,279.3484206989247,2.430108870967742,70.91599462365592,6.970977150537634,3.505362903225806,3252.851747311828,0.5041424731182795,281.3569777777778,287.3898263888889,277.0671902777778,3.012240277777778,70.215,8.495099999999999,4.623131944444444,2411.768888888889,0.3975430555555555,273.873123655914,279.1107352150537,270.2281908602151,1.4627419354838709,76.25698924731182,7.570008064516129,4.041119623655914,1564.242741935484,0.1735739247311828,70.0,True,False,False,False,False,False,False,False,False,False,False,False
275.63833064516126,279.83502419354835,272.7759233870968,5.224762096774193,81.19274193548387,6.349822580645162,4.507298387096774,1591.5479838709678,0.149633064516129,275.879525862069,280.7302413793103,272.2697844827586,3.806461206896552,77.28663793103448,6.811,4.740280172413793,2748.3625,0.1929051724137931,282.3615927419355,287.9619556451613,278.24223790322577,4.184673387096774,75.40806451612903,7.167681451612904,4.873201612903226,3125.881451612903,0.322991935483871,284.6583375,291.32254166666667,279.6975291666667,2.9126458333333334,67.42375,6.695004166666666,3.744325,5410.39355,0.5092333333333333,290.3489717741936,295.76956451612904,285.9991451612903,2.335048387096774,74.09072580645162,5.702358870967742,3.315616935483871,5975.8588709677415,0.5890403225806451,296.92220416666663,302.66434583333336,291.57748333333336,4.7291625,67.62166666666667,5.292633333333333,2.9644041666666667,7298.98625,1.0771000000000002,298.58124999999995,303.8056370967741,293.8287822580645,4.697399193548387,79.54475806451612,3.557709677419355,1.7606129032258064,7051.012903225806,0.7797258064516128,296.0829677419355,301.40689919354844,291.4411370967742,1.9299435483870968,80.23588709677419,3.527693548387097,1.8470201612903223,6191.945483870968,0.6475806451612903,292.7601125,299.68739166666666,287.1001791666667,0.8759666666666667,73.68875,4.590804166666667,3.159958333333333,5011.474333333334,0.7225833333333332,286.1652620967742,292.71349596774195,280.82641532258066,5.715205645161291,73.86008064516129,5.518032258064516,3.6704153225806455,3046.3040322580646,0.5253548387096775,282.76086666666663,288.9924875,278.08573333333334,2.9183583333333334,67.53,6.6575875,5.60705,2725.93625,0.4618374999999999,275.535125,280.9579193548387,271.7577217741935,1.920403225806452,73.49435483870967,6.298270161290323,4.081225806451613,1614.0076612903226,0.2216370967741935,70.8,False,False,False,False,False,False,False,True,False,False,False,False
275.4366344086022,279.8145725806451,272.5289704301075,7.062666666666666,82.13413978494624,6.82863440860215,4.33230376344086,1666.848924731183,0.1414677419354838,275.89685344827586,281.0068620689655,272.1579712643678,3.679968390804597,77.28965517241379,7.211890804597701,4.715488505747127,2746.068390804598,0.1914511494252873,282.505564516129,287.7559301075269,278.49775537634406,5.584373655913979,76.00940860215054,7.298225806451613,4.601456989247311,2982.485483870968,0.3182365591397849,284.88489444444446,291.4681722222222,280.0972972222222,3.2859388888888885,68.68555555555555,7.157969444444445,3.794080555555556,5590.008688888889,0.4915083333333334,290.379809139785,295.3550833333333,286.2970833333333,4.7922150537634405,77.39435483870967,6.003693548387096,3.2222311827957,5698.664784946236,0.5034704301075269,297.4137861111111,303.3508722222222,291.76068055555555,4.07785,69.00222222222222,5.589313888888889,2.994619444444445,7440.625,1.0613722222222222,299.00938709677416,304.13420698924733,294.8231827956989,7.316518817204301,81.3728494623656,3.8378306451612905,1.865935483870968,6790.611827956989,0.7238817204301075,296.3713655913979,301.23469086021504,292.0187688172043,6.722155913978495,82.28360215053763,3.905094086021505,1.869755376344086,5990.83876344086,0.5821182795698925,292.91869444444444,299.1111861111111,287.86184444444444,1.1316055555555555,78.44611111111111,4.676202777777778,2.8219305555555554,5098.044611111111,0.5826305555555555,285.96413978494627,292.067309139785,281.00196505376346,4.23741935483871,75.78145161290323,5.925220430107526,3.5054059139784943,3088.5026881720432,0.4762338709677419,282.9900944444444,289.38724722222224,278.5795333333333,4.727266666666667,69.89555555555556,7.039583333333334,5.230647222222222,2681.1225,0.4387722222222222,275.7848978494624,281.04053494623656,272.1173010752688,1.6581102150537634,75.29139784946237,6.470145161290323,3.710274193548387,1721.108870967742,0.2089193548387097,67.2,False,False,False,False,False,False,False,False,True,False,False,False
275.4024365591398,279.7798795698925,272.4631827956989,7.1790666666666665,81.76946236559141,6.279638709677419,4.333913978494624,1600.5451612903223,0.1420623655913978,275.8398045977012,280.7110114942529,272.22890114942527,3.944659770114942,77.43011494252873,6.846174712643678,4.617710344827586,2736.2565517241383,0.1868873563218391,282.3370817204301,287.6980387096774,278.3018623655914,5.957683870967742,76.55311827956989,7.049279569892473,4.639109677419355,3006.0182795698925,0.3035741935483871,284.5805911111111,291.1025355555556,279.7566933333333,3.760397777777778,69.20066666666666,6.646824444444444,3.568691111111112,5492.857522222222,0.4735977777777778,290.2248494623656,295.2734387096774,286.0475634408602,3.745522580645161,76.96322580645162,5.503318279569893,3.0548021505376344,5643.093978494624,0.5072688172043011,297.08083111111114,302.94343555555554,291.6167911111111,6.101695555555556,68.86666666666666,5.338442222222223,2.782297777777778,7368.486888888889,1.0520955555555556,298.6649010752688,303.8551483870968,294.0314559139785,4.964858064516129,81.49139784946236,3.5487827956989246,1.6962172043010753,6914.185591397849,0.7096688172043011,296.05146451612904,301.3159333333333,291.42945376344085,3.047797849462366,82.00021505376344,3.4334258064516128,1.689382795698925,6069.305107526881,0.5938279569892473,292.6677066666667,299.3555044444445,287.1059755555556,1.4417466666666667,76.05266666666667,4.454791111111111,2.928635555555556,5001.029888888889,0.6513555555555556,285.7787053763441,292.413647311828,280.39961290322583,5.56751182795699,74.25655913978495,5.462212903225806,3.399363440860215,3042.2991397849464,0.5065870967741936,282.61712222222224,289.0537,278.01914,3.3748377777777776,68.57711111111111,6.590682222222222,5.344417777777777,2751.0693333333334,0.4437133333333333,275.5557827956989,280.9931204301075,271.7222129032258,1.866883870967742,73.91376344086022,6.155632258064516,3.7974602150537633,1651.5587096774195,0.2180344086021505,58.1,False,False,False,False,False,False,False,True,False,False,False,False
275.96252150537634,280.18099193548386,273.08900268817206,4.736368279569893,81.21397849462365,6.223016129032258,4.58058870967742,1627.133870967742,0.1547741935483871,276.2077586206897,281.1510402298851,272.4654022988506,4.451755747126437,77.25660919540229,6.680864942528735,4.75139367816092,2792.2060344827587,0.1985086206896552,282.79880376344084,288.2557392473118,278.6514865591398,4.965430107526882,75.2489247311828,7.000198924731183,4.852865591397849,2968.539516129032,0.3347849462365591,284.90077222222226,291.4507472222222,279.9228083333333,3.1172694444444446,67.61805555555556,6.482227777777777,3.702527777777778,5488.838411111111,0.510975,290.49806451612903,295.5885913978495,286.22523118279565,2.529583333333333,75.88279569892474,5.538755376344086,3.222518817204301,5829.944623655913,0.5489650537634408,296.90726666666666,302.494325,291.6889027777778,5.900486111111111,70.32638888888889,5.212047222222222,2.892847222222222,7099.24,0.9907972222222222,298.7920134408602,304.03235215053763,294.1834059139785,2.804268817204301,80.69220430107526,3.440137096774193,1.8307580645161288,6874.605107526882,0.7393629032258064,296.1954139784946,301.4311317204301,291.7134731182796,3.525365591397849,81.8010752688172,3.43619623655914,1.8489301075268816,5928.645752688172,0.5946370967741936,292.9535777777777,299.42745,287.63673611111113,1.6708222222222222,75.35666666666667,4.402261111111112,3.08555,4916.152111111112,0.6760722222222222,286.233688172043,292.6761612903226,280.99872043010754,5.404209677419355,74.84059139784947,5.275147849462366,3.642346774193548,3002.9744623655915,0.499991935483871,283.00921666666665,289.2059361111111,278.37477222222225,2.8542666666666667,67.25972222222222,6.440688888888889,5.661722222222222,2762.705833333333,0.4688361111111111,275.8700107526882,281.43927956989245,271.9714274193548,1.8163225806451613,72.55913978494624,6.159153225806452,4.169094086021506,1716.197311827957,0.2361693548387096,64.8,False,False,False,False,False,False,False,True,False,False,False,False
272.3948045540797,275.7143586337761,269.6744136622391,3.516818785578748,83.79184060721063,7.799773244781783,4.014370018975332,1341.8763757115748,0.0971223908918406,271.17769675456384,275.371654158215,267.5696125760649,2.05102738336714,77.51247464503042,7.605187626774848,3.964081135902637,2589.4221095334688,0.1296937119675456,278.0719886148008,283.33752656546494,274.3419326375712,2.3915759013282734,77.47760910815938,7.537295066413662,4.219135673624288,2900.713282732448,0.2144146110056926,281.5088274509804,288.0209421568627,276.7575480392157,3.2512970588235293,69.36372549019607,7.337557843137255,3.7089068627450974,5221.042790196078,0.3928196078431372,288.1639383301708,293.7431375711575,283.608330170778,4.496896584440228,71.0595825426945,6.819932637571157,3.207228652751423,6031.08605313093,0.5564506641366224,295.76899019607845,301.9721607843137,290.322981372549,3.353630392156863,65.00166666666667,6.056352941176471,3.068957843137255,7505.677647058824,1.081622549019608,297.6369278937381,302.7155740037951,292.8045237191651,3.167676470588235,74.21432637571156,4.543556925996205,2.178975332068311,7085.41119544592,0.8983491461100569,295.4704506641366,300.9735815939279,290.3123140417457,1.199244781783681,72.8696394686907,4.257610056925996,2.0213652751423146,6500.086897533207,0.8318567362428843,290.779618627451,296.3589774509804,286.2998529411764,3.0868705882352945,75.07,6.288419607843137,3.085370588235294,4404.7850196078425,0.5766911764705882,283.1018795066413,289.18940702087286,278.3900540796964,1.7316774193548388,71.62096774193549,6.901996204933586,3.290032258064516,3103.663187855788,0.438134724857685,280.709168627451,286.43464901960783,276.76718431372547,1.7783745098039216,71.8028431372549,8.549283333333333,4.4094862745098045,2340.0646078431373,0.365328431372549,272.9519098671727,277.54987381404175,269.8230180265655,1.8013918406072105,77.2933586337761,7.304362428842505,3.7027001897533207,1436.1606261859583,0.1480151802656546,69.2,False,False,False,False,False,True,False,False,False,False,False,False
270.7217177419355,274.2361747311828,267.76376612903226,3.169362903225806,84.0008064516129,7.555459677419354,3.74536559139785,1427.840322580645,0.0837473118279569,270.19297988505747,274.33722988505747,266.6375545977012,0.9320402298850576,73.78477011494252,7.493077586206896,3.983218390804598,3056.8816091954022,0.1363304597701149,277.22912365591395,282.5254408602151,273.9052043010753,3.1164247311827955,77.97311827956989,7.547588709677419,4.050916666666667,2725.308602150538,0.1958413978494623,281.1666138888889,287.56193333333334,276.35926944444446,2.5998527777777776,68.26777777777778,7.321397222222222,3.8809638888888887,5269.764244444445,0.3830944444444444,287.7003037634409,293.32658333333336,282.9180994623656,4.400120967741936,70.58897849462365,6.819658602150538,3.4103897849462363,5722.194086021505,0.5388575268817205,295.28147222222225,301.56804444444447,289.59129444444443,2.668830555555556,66.125,5.928538888888888,2.963691666666667,7493.862222222222,1.0205722222222222,297.514623655914,302.4742231182796,292.69117204301074,2.498424731182796,75.45430107526882,4.708376344086021,2.2861505376344087,7122.585215053764,0.8477607526881721,295.1555188172043,300.9393172043011,289.6871505376344,1.95002688172043,73.68118279569893,4.371255376344086,2.196424731182796,6401.662419354839,0.8076720430107527,289.7261388888889,295.17024166666664,284.85655833333334,3.754172222222222,76.56666666666666,6.699980555555555,3.2036472222222225,4129.757666666666,0.5351972222222222,281.7030080645161,287.7478225806452,277.2839489247312,1.824491935483871,69.60456989247312,7.092204301075269,3.470456989247312,2946.477956989248,0.4245645161290322,279.9938611111111,285.75796388888887,275.95459166666666,2.16505,70.5875,8.414386111111112,4.279988888888889,2351.951111111111,0.3527972222222222,271.52715053763444,275.89305107526883,268.30094086021506,2.3715752688172045,77.11774193548386,6.838448924731182,3.383537634408602,1486.9403225806452,0.1356720430107527,75.5,False,False,False,False,False,False,True,False,False,False,False,False
272.4006747311828,276.0304448924732,269.75577688172046,1.893162634408602,79.08924731182796,7.106517473118279,3.743060483870968,1299.311559139785,0.135771505376344,266.8015491071429,271.1531711309524,263.2569702380953,1.2118065476190476,73.47872023809524,7.446782738095239,4.621525297619048,2073.6104166666664,0.1353556547619047,281.86352016129035,287.7554489247312,277.3834543010753,3.328018817204301,61.843010752688166,8.548448924731183,4.898400537634409,3806.555376344086,0.5139395161290322,285.1417305555556,291.5408430555556,280.2021138888889,4.333741666666667,61.59361111111112,7.280329166666667,4.025565277777778,10580.016944444444,0.6355402777777778,289.699123655914,295.2454354838709,285.3252674731183,2.8723844086021506,67.57997311827957,6.691942204301076,3.593438172043011,9565.154903225806,0.6721021505376343,297.1418777777778,302.81754722222223,292.0822125,4.877802777777778,68.03444444444445,5.1868375,2.656702777777778,6565.393205555555,1.0693291666666669,297.1046559139785,302.25986424731184,292.7678870967742,4.845068548387097,79.15376344086022,4.015743279569893,2.021608870967742,6395.108747311828,0.725130376344086,297.3126706989248,302.8860497311828,292.5615739247312,2.232422043010753,77.74126344086021,4.391942204301075,2.1977352150537635,6106.785795698925,0.7683239247311828,294.6145097222222,301.75673611111114,288.82823333333334,0.8149847222222222,66.78930555555556,5.888206944444445,2.9275694444444444,5217.892944444445,1.0051958333333333,288.3799905913978,293.695375,284.671373655914,4.9037755376344085,76.28494623655914,6.850689516129032,3.326252688172043,2671.0255376344085,0.4639368279569892,279.00710694444444,285.8174611111111,274.2753333333333,0.1993083333333333,61.32888888888889,7.071395833333333,3.882575,2549.481388888889,0.4011763888888888,277.93565322580645,284.64132795698924,273.4538427419355,0.8828629032258065,68.1747311827957,7.817719086021505,3.942334677419355,1908.4084677419355,0.3116841397849462,63.6,False,False,False,False,False,False,False,False,False,False,True,False
273.37583870967745,276.76849462365595,270.9810215053764,3.0744193548387098,82.04408602150538,6.8277688172043005,3.90005376344086,1401.1204301075268,0.117263440860215,269.3036369047619,273.74914880952383,266.1276369047619,1.947339285714286,75.67797619047619,8.01252380952381,5.475172619047619,2201.095238095238,0.1353392857142857,282.5449032258064,288.8076827956989,277.651811827957,3.1397043010752688,67.17849462365592,8.117387096774193,5.12155376344086,3861.230107526882,0.443258064516129,285.7152388888889,292.2563055555556,280.5976166666667,2.676055555555556,65.15277777777777,7.204072222222222,4.091827777777778,10597.157777777777,0.5964111111111111,290.0893494623656,296.0233440860215,285.0063924731183,2.991274193548387,69.95161290322581,6.087897849462365,3.598849462365591,9513.755440860215,0.6745913978494624,297.3940944444444,303.04975,292.4220111111111,3.364605555555556,72.32555555555555,5.360527777777778,2.7165833333333333,5944.485566666666,0.9569722222222222,297.4117688172043,302.3450107526881,292.9447311827957,6.728306451612903,80.97849462365592,3.651413978494624,1.8063978494623656,6280.197860215053,0.658731182795699,297.7893440860215,302.9943440860215,293.54817741935483,4.7274408602150535,81.75430107526881,4.246182795698925,2.132145161290323,6171.967516129032,0.6404516129032258,294.52084444444444,300.78753333333333,289.1545222222222,2.506055555555556,73.19777777777777,5.427027777777778,2.604322222222222,5191.239055555556,0.7977888888888889,289.35125268817205,294.55413978494624,285.66981720430107,3.571876344086021,80.802688172043,6.769747311827957,3.354075268817204,2654.1059139784948,0.4109516129032258,278.96147777777776,285.1237388888889,274.3093555555556,0.6861944444444444,67.46,6.752855555555555,4.1368277777777775,2597.0027777777777,0.3391888888888889,279.5759032258065,285.206188172043,275.57450537634406,1.739274193548387,77.4978494623656,7.498150537634408,4.032403225806452,1525.2440860215056,0.2286666666666666,81.9,False,False,False,False,False,False,False,False,False,False,False,True
268.77944086021506,272.0338064516129,265.66850537634406,2.0732043010752688,82.84193548387097,7.055204301075269,3.468870967741936,1485.860215053763,0.0712903225806451,263.1684285714286,267.66729761904764,259.09911904761907,1.0645,70.82142857142857,7.626845238095238,3.9015952380952377,2708.525,0.0872619047619047,277.6034301075269,283.3841612903226,273.1613440860216,1.2640215053763442,70.04301075268818,8.696989247311828,4.606709677419355,3711.794623655914,0.2935483870967742,283.2911666666667,289.6471555555555,278.4592,0.8825111111111111,62.30777777777777,7.447266666666667,4.058188888888889,9793.797777777778,0.5377222222222222,288.014623655914,294.04524731182795,282.93693548387097,1.1576881720430108,66.3247311827957,7.129118279569893,3.853612903225807,10605.83017204301,0.6503978494623656,295.6882,301.4256111111111,290.3372333333333,1.6520666666666668,68.56111111111112,6.079855555555556,3.113744444444445,6333.212788888888,0.9679,295.48021505376346,300.72953763440864,290.5909892473118,2.1579032258064514,76.10430107526882,5.397548387096774,2.8205913978494626,6098.733344086021,0.7349139784946236,296.55075268817205,302.1201935483871,291.1403655913978,2.2735698924731182,74.86344086021505,4.945107526881721,2.4108387096774195,5991.318591397849,0.8079139784946237,292.59167777777776,299.4679777777778,286.71742222222224,0.4391555555555556,67.18555555555555,6.4161777777777775,3.138333333333333,4934.250722222222,0.8553555555555555,287.02983870967745,291.5876666666667,283.33505376344084,3.2769139784946235,78.41397849462365,6.868741935483871,3.294720430107527,2443.3806451612904,0.3878817204301075,276.2869111111111,281.66765555555554,272.0709333333333,0.4166777777777777,67.93777777777777,8.199177777777779,4.084011111111111,2043.8733333333328,0.2710777777777777,274.2126129032258,278.43103225806453,270.75881720430107,2.068849462365592,75.44623655913979,8.267967741935484,4.112268817204301,1359.9301075268818,0.1707096774193548,70.6,False,False,False,False,False,True,False,False,False,False,False,False
272.1558225806452,275.6858467741935,269.53504032258064,2.087729838709677,80.97217741935484,6.839375,3.69258870967742,1290.3673387096774,0.1207822580645161,266.8698482142857,271.0387366071429,263.45209375,1.4998080357142858,74.96383928571429,7.523388392857143,4.80309375,1997.553125,0.1276607142857143,281.44940322580646,287.4408669354839,277.0292701612904,3.407556451612903,65.73508064516129,8.164850806451613,4.903318548387096,3805.210887096776,0.4495282258064516,284.9756125,291.36105000000003,280.05670833333335,4.257016666666667,64.43291666666667,7.101025000000001,3.907283333333333,10453.284166666668,0.5833416666666668,289.60318548387096,295.10350403225806,285.1947580645161,3.078161290322581,69.61008064516129,6.428076612903226,3.5340362903225806,9488.13635483871,0.6268709677419355,297.28210416666667,303.0212833333334,292.1678375,8.053541666666666,68.2825,5.176216666666666,2.574495833333333,6344.277233333333,1.0764583333333335,296.9361693548387,301.8289637096774,292.6903508064516,5.204040322580646,82.29354838709678,3.798637096774194,1.864217741935484,6127.296516129032,0.6047217741935484,296.9516129032258,302.5530766129032,292.1550080645161,1.6134435483870968,81.67338709677419,3.96970564516129,1.971802419354839,6043.509048387096,0.6197983870967743,294.3156208333333,301.546875,288.30971250000005,0.9324916666666668,69.26708333333333,5.595745833333334,2.7541125,5223.775583333333,0.9217541666666668,288.1269233870968,293.18734677419354,284.5522016129032,6.031004032258065,80.72943548387097,6.525766129032259,3.106979838709677,2633.84435483871,0.3634354838709677,278.50295833333337,284.9765375,274.07030416666663,0.2247208333333333,66.79375,6.7312,3.8027583333333337,2443.26125,0.3286208333333333,277.75398790322583,284.1512701612903,273.3417056451613,1.3023346774193547,72.6758064516129,7.421435483870968,3.7557903225806455,1832.4568548387097,0.2591290322580645,69.4,False,False,False,False,False,False,False,False,False,False,True,False
270.2647992831541,273.1928470728793,267.75162962962963,2.13626403823178,83.69617682198327,7.291088410991636,3.993284348864994,1324.0990442054956,0.0809808841099163,264.7861111111111,268.7654153439154,261.20567724867726,1.251570105820106,74.09166666666667,7.728072751322751,4.676559523809524,2535.944708994709,0.0939775132275132,279.45411230585427,285.53771804062126,275.00361887694146,2.203163679808841,67.14551971326165,8.507234169653525,5.006645161290322,3783.059139784946,0.3800919952210275,283.9527111111111,290.3559530864198,278.78196913580246,1.966225925925926,63.22074074074074,7.347762962962963,4.14326913580247,9962.832098765432,0.5696518518518519,288.63500358422937,294.22824611708484,283.9572879330944,3.305014336917562,67.89175627240144,7.011781362007168,3.922099163679809,10355.281665471924,0.6369307048984468,296.2618024691358,301.7418938271605,291.1068962962963,2.9365419753086424,69.7420987654321,5.694359259259259,2.9350246913580245,6500.442048148148,0.9543074074074076,296.00495340501794,300.82388052568695,291.4569593787336,3.6154970131421744,79.63596176821984,4.906979689366786,2.579691756272401,6036.7090908004775,0.6424456391875747,296.6474755077658,302.21903345280765,291.6024814814815,1.9096487455197133,77.00430107526881,4.714707287933094,2.402935483870968,6065.221100358423,0.7386391875746714,293.36914320987654,300.39413950617285,287.3910925925926,0.6178283950617284,67.03,6.133755555555555,3.1833604938271605,5065.792944444444,0.9073555555555556,287.6479020310633,292.23601314217444,283.9744778972521,4.861985663082438,77.4,7.043033452807647,3.563094384707288,2512.077299880526,0.4210238948626045,277.03412345679016,282.7337975308642,272.8416790123457,0.3563382716049383,67.87555555555555,8.190527160493827,4.535272839506173,2102.7827160493825,0.2854469135802469,275.46549223416963,280.39898207885307,271.65634169653526,1.2683118279569892,73.07706093189964,8.306646356033454,4.382148148148149,1600.4556750298684,0.2134229390681003,88.7,False,False,False,False,False,False,True,False,False,False,False,False
273.5861247311828,277.04401075268817,271.11278494623656,2.98972688172043,79.51096774193547,6.541956989247312,3.629258064516129,1363.2324731182796,0.1401505376344086,268.7324476190476,273.2859904761905,265.05140476190473,2.1035642857142856,72.95857142857143,7.175438095238095,4.744947619047619,2161.8073809523808,0.1592571428571428,282.94288172043014,289.1080967741936,278.25531397849466,3.167043010752688,62.7789247311828,7.7065956989247315,4.703862365591397,3813.157419354839,0.5294559139784947,286.0101711111111,292.6154466666667,280.8331911111111,3.555504444444445,62.976,6.548415555555555,3.758695555555556,10541.575111111111,0.6496422222222222,290.4652752688172,296.3540365591398,285.7677182795699,2.4921333333333338,67.24086021505376,6.065167741935484,3.417094623655914,9526.346516129031,0.7283462365591398,297.7935844444445,303.41126444444444,292.9188111111111,7.011497777777778,69.07088888888889,5.021708888888888,2.4677333333333333,6107.6025666666665,1.083188888888889,297.8709462365591,302.84197204301074,293.52443010752694,4.836391397849463,78.47376344086022,3.657204301075269,1.7931569892473118,6515.061946236559,0.7567096774193548,298.25050752688173,303.80661720430106,293.7305741935484,3.1681827956989244,77.01548387096774,3.959141935483871,1.9566774193548389,6166.500956989247,0.8261483870967742,295.2031866666667,301.84666444444446,289.58344444444447,1.7211311111111112,68.05977777777778,5.206057777777778,2.5229488888888887,5196.210722222223,0.9771622222222224,289.3327182795699,294.8892301075269,285.38235268817203,2.8745698924731182,77.13569892473117,6.3932150537634405,3.082281720430108,2609.46,0.4797397849462366,279.9900222222222,286.69415333333336,275.1454622222222,0.3065511111111111,62.345777777777776,6.135371111111111,3.653313333333333,2675.017555555555,0.4184222222222222,279.63235268817203,286.1371462365591,275.09391397849464,1.567922580645161,70.87010752688171,6.926025806451612,3.605103225806452,1837.8193548387096,0.3176731182795698,71.0,False,False,False,False,False,False,False,False,False,False,False,True
